"ANO_EJE","NIVEL_GOBIERNO","NIVEL_GOBIERNO_NOMBRE","SECTOR","SECTOR_NOMBRE","PLIEGO","PLIEGO_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","DEPARTAMENTO_EJECUTORA","DEPARTAMENTO_EJECUTORA_NOMBRE","PROVINCIA_EJECUTORA","PROVINCIA_EJECUTORA_NOMBRE","DISTRITO_EJECUTORA","DISTRITO_EJECUTORA_NOMBRE","DISPOSITIVO_LEGAL","DISPOSITIVO_LEGAL_NOMBRE","DISPOSITIVO_LEGAL_DESCRIPCION","REFERENCIA","NORMA_REFERENCIA","AMBITO_RESPONSABLE","AMBITO_RESPONSABLE_NOMBRE","PROGRAMA_PPTO","PROGRAMA_PPTO_NOMBRE","TIPO_ACT_PROY","TIPO_ACT_PROY_NOMBRE","PRODUCTO_PROYECTO","PRODUCTO_PROYECTO_NOMBRE","ACTIVIDAD_ACCION_OBRA","ACTIVIDAD_ACCION_OBRA_NOMBRE","DEPARTAMENTO_META","DEPARTAMENTO_META_NOMBRE","PROVINCIA_META","PROVINCIA_META_NOMBRE","DISTRITO_META","DISTRITO_META_NOMBRE","FUENTE_FINANCIAMIENTO","FUENTE_FINANCIAMIENTO_NOMBRE","RUBRO","RUBRO_NOMBRE","CATEGORIA_GASTO","CATEGORIA_GASTO_NOMBRE","TIPO_TRANSACCION","GENERICA","GENERICA_NOMBRE","MONTO_ASIGNADO","MARCO_PRESUPUESTAL","MONTO_CERTIFICADO","MONTO_COMPROMETIDO_ANUAL","MONTO_DEVENGADO"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300092","020108","MUNICIPALIDAD DISTRITAL DE OLLEROS","02","ANCASH","01","HUARAZ","08","MUNICIPALIDAD DISTRITAL DE OLLEROS","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","02","ANCASH","01","HUARAZ","08","OLLEROS","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","2","PENSIONES Y OTRAS PRESTACIONES SOCIALES","0","6400","0","0","6400"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","445","GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA","785","400","REGION CAJAMARCA-SALUD CAJAMARCA","06","CAJAMARCA","01","CAJAMARCA","01","REGION CAJAMARCA-SALUD CAJAMARCA","8","D.U. Nº 006-2017","Decreto de Urgencia que aprueba medidas complementarias para la atención de intervenciones ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 006-2017","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","01","CAJAMARCA","01","CAJAMARCA","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","212150","0","0","211547.33"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300087","020103","MUNICIPALIDAD DISTRITAL DE COLCABAMBA","02","ANCASH","01","HUARAZ","03","MUNICIPALIDAD DISTRITAL DE COLCABAMBA","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","02","ANCASH","01","HUARAZ","03","COLCABAMBA","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","2","PENSIONES Y OTRAS PRESTACIONES SOCIALES","0","10000","0","0","10000"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300095","020111","MUNICIPALIDAD DISTRITAL DE PIRA","02","ANCASH","01","HUARAZ","11","MUNICIPALIDAD DISTRITAL DE PIRA","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","02","ANCASH","01","HUARAZ","11","PIRA","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","2","PENSIONES Y OTRAS PRESTACIONES SOCIALES","0","89137","0","0","89136.50"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300189","021401","MUNICIPALIDAD PROVINCIAL DE OCROS","02","ANCASH","14","OCROS","01","MUNICIPALIDAD PROVINCIAL DE OCROS","11","D.S. Nº 110-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de los Gobiernos Locales declarados en emergencia por desastres a consecuencia de intensas lluvias","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 007-2017","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","02","ANCASH","14","OCROS","01","OCROS","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","2","PENSIONES Y OTRAS PRESTACIONES SOCIALES","0","11252","0","0","11251.90"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","445","GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA","785","400","REGION CAJAMARCA-SALUD CAJAMARCA","06","CAJAMARCA","01","CAJAMARCA","01","REGION CAJAMARCA-SALUD CAJAMARCA","8","D.U. Nº 006-2017","Decreto de Urgencia que aprueba medidas complementarias para la atención de intervenciones ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 006-2017","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","01","CAJAMARCA","99","CAJAMARCA","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","0","0","0","0"
"2017","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","445","GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA","779","100","REGION CAJAMARCA-AGRICULTURA","06","CAJAMARCA","01","CAJAMARCA","01","REGION CAJAMARCA-AGRICULTURA","8","D.U. Nº 006-2017","Decreto de Urgencia que aprueba medidas complementarias para la atención de intervenciones ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 006-2017","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","01","CAJAMARCA","01","CAJAMARCA","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","0","0","0","0"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300146","020904","MUNICIPALIDAD DISTRITAL DE CUSCA","02","ANCASH","09","CORONGO","04","MUNICIPALIDAD DISTRITAL DE CUSCA","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","02","ANCASH","09","CORONGO","04","CUSCA","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","2","PENSIONES Y OTRAS PRESTACIONES SOCIALES","0","49200","0","0","49200"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300392","040412","MUNICIPALIDAD DISTRITAL DE UÑON","04","AREQUIPA","04","CASTILLA","12","MUNICIPALIDAD DISTRITAL DE UÑON","1","D.S. Nº 017-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","04","AREQUIPA","04","CASTILLA","12","UNON","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","2","PENSIONES Y OTRAS PRESTACIONES SOCIALES","0","4206","0","0","4206"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","301215","140104","MUNICIPALIDAD DISTRITAL DE ETEN PUERTO","14","LAMBAYEQUE","01","CHICLAYO","04","MUNICIPALIDAD DISTRITAL DE ETEN PUERTO","1","D.S. Nº 017-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","14","LAMBAYEQUE","01","CHICLAYO","04","ETEN PUERTO","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","7000","0","0","7000"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300085","020101","MUNICIPALIDAD PROVINCIAL DE HUARAZ","02","ANCASH","01","HUARAZ","01","MUNICIPALIDAD PROVINCIAL DE HUARAZ","11","D.S. Nº 110-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de los Gobiernos Locales declarados en emergencia por desastres a consecuencia de intensas lluvias","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 007-2017","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","02","ANCASH","01","HUARAZ","01","HUARAZ","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","2","PENSIONES Y OTRAS PRESTACIONES SOCIALES","0","32866","0","0","32865.75"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300085","020101","MUNICIPALIDAD PROVINCIAL DE HUARAZ","02","ANCASH","01","HUARAZ","01","MUNICIPALIDAD PROVINCIAL DE HUARAZ","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","02","ANCASH","01","HUARAZ","01","HUARAZ","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","6","GASTO DE CAPITAL","2","6","ADQUISICION DE ACTIVOS NO FINANCIEROS","0","6071","0","0","6071"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300085","020101","MUNICIPALIDAD PROVINCIAL DE HUARAZ","02","ANCASH","01","HUARAZ","01","MUNICIPALIDAD PROVINCIAL DE HUARAZ","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","02","ANCASH","01","HUARAZ","01","HUARAZ","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","2","PENSIONES Y OTRAS PRESTACIONES SOCIALES","0","84279","0","0","84279"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300629","060807","MUNICIPALIDAD DISTRITAL DE POMAHUACA","06","CAJAMARCA","08","JAEN","07","MUNICIPALIDAD DISTRITAL DE POMAHUACA","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","08","JAEN","07","POMAHUACA","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","100000","0","0","99997.96"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300628","060806","MUNICIPALIDAD DISTRITAL DE LAS PIRIAS","06","CAJAMARCA","08","JAEN","06","MUNICIPALIDAD DISTRITAL DE LAS PIRIAS","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","08","JAEN","06","LAS PIRIAS","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","100000","0","0","97306.10"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300627","060805","MUNICIPALIDAD DISTRITAL DE HUABAL","06","CAJAMARCA","08","JAEN","05","MUNICIPALIDAD DISTRITAL DE HUABAL","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","08","JAEN","05","HUABAL","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","85091","0","0","85091"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300626","060804","MUNICIPALIDAD DISTRITAL DE COLASAY","06","CAJAMARCA","08","JAEN","04","MUNICIPALIDAD DISTRITAL DE COLASAY","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","08","JAEN","04","COLASAY","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","100000","0","0","100000"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300625","060803","MUNICIPALIDAD DISTRITAL DE CHONTALI","06","CAJAMARCA","08","JAEN","03","MUNICIPALIDAD DISTRITAL DE CHONTALI","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","08","JAEN","03","CHONTALI","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","100000","0","0","99993.28"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300624","060802","MUNICIPALIDAD DISTRITAL DE BELLAVISTA","06","CAJAMARCA","08","JAEN","02","MUNICIPALIDAD DISTRITAL DE BELLAVISTA","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","08","JAEN","02","BELLAVISTA","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","100000","0","0","98068.60"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300623","060801","MUNICIPALIDAD PROVINCIAL DE JAEN","06","CAJAMARCA","08","JAEN","01","MUNICIPALIDAD PROVINCIAL DE JAEN","11","D.S. Nº 110-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de los Gobiernos Locales declarados en emergencia por desastres a consecuencia de intensas lluvias","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 007-2017","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","08","JAEN","01","JAEN","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","14868","0","0","14866.96"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300623","060801","MUNICIPALIDAD PROVINCIAL DE JAEN","06","CAJAMARCA","08","JAEN","01","MUNICIPALIDAD PROVINCIAL DE JAEN","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","08","JAEN","01","JAEN","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","100000","0","0","99956.50"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300622","060703","MUNICIPALIDAD DISTRITAL DE HUALGAYOC","06","CAJAMARCA","07","HUALGAYOC","03","MUNICIPALIDAD DISTRITAL DE HUALGAYOC","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","07","HUALGAYOC","03","HUALGAYOC","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","100000","0","0","99999.20"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300621","060702","MUNICIPALIDAD DISTRITAL DE CHUGUR","06","CAJAMARCA","07","HUALGAYOC","02","MUNICIPALIDAD DISTRITAL DE CHUGUR","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","07","HUALGAYOC","02","CHUGUR","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","100000","0","0","96514.25"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300620","060701","MUNICIPALIDAD PROVINCIAL DE HUALGAYOC - BAMBAMARCA","06","CAJAMARCA","07","HUALGAYOC","01","MUNICIPALIDAD PROVINCIAL DE HUALGAYOC - BAMBAMARCA","11","D.S. Nº 110-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de los Gobiernos Locales declarados en emergencia por desastres a consecuencia de intensas lluvias","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 007-2017","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","07","HUALGAYOC","01","BAMBAMARCA","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","1890","0","0","0"
"2017","M","GOBIERNOS LOCALES"," "," "," "," ","300620","060701","MUNICIPALIDAD PROVINCIAL DE HUALGAYOC - BAMBAMARCA","06","CAJAMARCA","07","HUALGAYOC","01","MUNICIPALIDAD PROVINCIAL DE HUALGAYOC - BAMBAMARCA","4","D.S. Nº 057-2017-EF","Autorizan Crédito Suplementario en el Presupuesto del Sector Público para el Año Fiscal 2017 a favor de las Municipalidades declaradas en emergencia ante la ocurrencia de lluvias y peligros asociados","FONDO PARA INTERVENCIONES ANTE LA OCURRENCIA DE DESASTRES NATURALES - FONDES","D.U. Nº 002-2017-EF","3","OTROS","0068","REDUCCION DE VULNERABILIDAD Y ATENCION DE EMERGENCIAS POR DESASTRES","3","ACTIVIDAD","3000001","ACCIONES COMUNES","5005978","ATENCIÓN FRENTE A LLUVIAS Y PELIGROS ASOCIADOS","06","CAJAMARCA","07","HUALGAYOC","01","BAMBAMARCA","1","RECURSOS ORDINARIOS","00","RECURSOS ORDINARIOS","5","GASTO CORRIENTE","2","3","BIENES Y SERVICIOS","0","100000","0","0","85781"
