DFTA_ID,Provider Name,Event Name,Event Type,Description,Topics,Max Attendees,Event Location,City,State,ZipCode,Borough,Start Time,EndTime,Is Virtual,Is Live,Is Recurring,Event Accessibility,Latitude,Longitude,Community Board,Council District,BIN,BBL,Census Tract (2020),Neighborhood Tabulation Area (NTA) (2020)
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/29/2025 10:00:00 AM,09/29/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C3701,Grand St Settlement Grand Coalition of Older Adults OAC,Advanced Tai Chi,Physical Activity,Please come and join us!,Health & Wellness;Arts & Culture,50,175  Delancey street 4th floor,New York,NY,10002,Manhattan,01/02/2026 08:00:00 AM,01/02/2026 09:30:00 AM,No,Yes,Yes,Wheelchair Accessible,40.717466,-73.985004,103,1,1089451,1003477501,14.02,MN0302
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/19/2025 10:00:00 AM,09/19/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/22/2025 10:00:00 AM,09/22/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,10/20/2025 10:00:00 AM,10/20/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,10/24/2025 10:00:00 AM,10/24/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Theology Class,Discussion,Theology Class- Different theological topics,Social & Community;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,11/10/2025 10:00:00 AM,11/10/2025 11:00:00 AM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Big Apple Walk-A-Thon,Physical Activity,Big Apple Walk-A-Thon: Walking Club Competition,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/11/2025 11:00:00 AM,09/11/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C7205,Times Plaza Center OAC,Big Apple Walk-A-Thon,Physical Activity,Big Apple Walk-A-Thon: Walking Club Competition,Social & Community;Health & Wellness;Arts & Culture,0,460 Atlantic Avenue,BROOKLYN,NY,11217,Brooklyn,09/30/2025 11:00:00 AM,09/30/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible;Deaf/Hard of Hearing;Blind/Low Vision;Developmental Disability,40.686296,-73.983223,302,33,3000937,3001840025,41,BK0202
C0205,Allen AME Rockaway Blvd Senior Center,Let's Find the Word,Social Gathering,"The seniors complete word puzzles as a mental exercise by scanning  grids for hidden words which challenges memory, enhances cognitive abilities and promotes concentration.",Entertainment;Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,09/01/2025 09:15:00 AM,09/01/2025 10:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,Let's Find the Word,Social Gathering,"The seniors complete word puzzles as a mental exercise by scanning  grids for hidden words which challenges memory, enhances cognitive abilities and promotes concentration.",Entertainment;Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,09/02/2025 09:15:00 AM,09/02/2025 10:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,Let's Find the Word,Social Gathering,"The seniors complete word puzzles as a mental exercise by scanning  grids for hidden words which challenges memory, enhances cognitive abilities and promotes concentration.",Entertainment;Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,09/04/2025 09:15:00 AM,09/04/2025 10:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,Let's Find the Word,Social Gathering,"The seniors complete word puzzles as a mental exercise by scanning  grids for hidden words which challenges memory, enhances cognitive abilities and promotes concentration.",Entertainment;Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,09/12/2025 09:15:00 AM,09/12/2025 10:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,Let's Find the Word,Social Gathering,"The seniors complete word puzzles as a mental exercise by scanning  grids for hidden words which challenges memory, enhances cognitive abilities and promotes concentration.",Entertainment;Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,09/15/2025 09:15:00 AM,09/15/2025 10:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,Let's Find the Word,Social Gathering,"The seniors complete word puzzles as a mental exercise by scanning  grids for hidden words which challenges memory, enhances cognitive abilities and promotes concentration.",Entertainment;Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,09/16/2025 09:15:00 AM,09/16/2025 10:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C0205,Allen AME Rockaway Blvd Senior Center,Let's Find the Word,Social Gathering,"The seniors complete word puzzles as a mental exercise by scanning  grids for hidden words which challenges memory, enhances cognitive abilities and promotes concentration.",Entertainment;Social & Community,0,123-10 143rd St,Jamaica,NY,11436,Queens,09/17/2025 09:15:00 AM,09/17/2025 10:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.674522,-73.795725,412,28,4261337,4120390044,182,QN1203
C2501,Florence E Smith OAC,Stretch Exercise,Class / Workshop,This class is meant for gentle stretch exercises to relax the body.,Social & Community;Health & Wellness,0,102-19 34 Avenue,Corona,NY,11368,Queens,11/10/2025 02:00:00 PM,11/10/2025 03:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Stretch Exercise,Class / Workshop,This class is meant for gentle stretch exercises to relax the body.,Social & Community;Health & Wellness,0,102-19 34 Avenue,Corona,NY,11368,Queens,12/22/2025 02:00:00 PM,12/22/2025 03:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Stretch Exercise,Class / Workshop,This class is meant for gentle stretch exercises to relax the body.,Social & Community;Health & Wellness,0,102-19 34 Avenue,Corona,NY,11368,Queens,12/29/2025 02:00:00 PM,12/29/2025 03:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,09/02/2025 08:00:00 AM,09/02/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,09/03/2025 08:00:00 AM,09/03/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,09/04/2025 08:00:00 AM,09/04/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,09/17/2025 08:00:00 AM,09/17/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,09/26/2025 08:00:00 AM,09/26/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,09/30/2025 08:00:00 AM,09/30/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,10/17/2025 08:00:00 AM,10/17/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,10/31/2025 08:00:00 AM,10/31/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,11/03/2025 08:00:00 AM,11/03/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,11/13/2025 08:00:00 AM,11/13/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Social Dance,Social Gathering,This fun dance class is open to singles and couple alike. Dance along to classic songs.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,11/12/2025 10:30:00 AM,11/12/2025 12:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Social Dance,Social Gathering,This fun dance class is open to singles and couple alike. Dance along to classic songs.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,11/19/2025 10:30:00 AM,11/19/2025 12:00:00 AM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Bingo,Social Gathering,Join us for bingo! Prizes are given out to winners weekly.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,09/10/2025 01:00:00 PM,09/10/2025 02:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Meditation,Class / Workshop,Join this meditation class led by volunteers.,Social & Community;Health & Wellness,0,102-19 34 Avenue,Corona,NY,11368,Queens,11/13/2025 10:15:00 AM,11/13/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Meditation,Class / Workshop,Join this meditation class led by volunteers.,Social & Community;Health & Wellness,0,102-19 34 Avenue,Corona,NY,11368,Queens,12/18/2025 10:15:00 AM,12/18/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,09/12/2025 08:00:00 AM,09/12/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,09/15/2025 08:00:00 AM,09/15/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,09/25/2025 08:00:00 AM,09/25/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,09/29/2025 08:00:00 AM,09/29/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,10/10/2025 08:00:00 AM,10/10/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C4706,JCCGCI Marlboro Older Adult Center,Ping Pong,Physical Activity,Open Ping Pong games and instruction.,Entertainment,15,2298 West 8th Street,BROOKLYN,NY,11223,BROOKLYN,09/02/2025 12:53:00 PM,09/02/2025 12:53:00 PM,No,Yes,Yes,,40.592081,-73.978468,313,47,3322179,3071400016,382,BK1301
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,10/20/2025 08:00:00 AM,10/20/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,10/21/2025 08:00:00 AM,10/21/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,10/22/2025 08:00:00 AM,10/22/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,11/12/2025 08:00:00 AM,11/12/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,11/21/2025 08:00:00 AM,11/21/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Mahjong,Social Gathering,Mahjong is available everyday. We provide the table and equipment. Open to beginners and advanced players.,Entertainment;Social & Community,0,102-19 34 Avenue,Corona,NY,11368,Queens,11/24/2025 08:00:00 AM,11/24/2025 04:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Latin Dance,Class / Workshop,"This latin dance class is open to singles and couples, beginner and advanced. This class is led by Victor Chiang and Yukari Matsuda.",Entertainment;Social & Community;Arts & Culture,0,102-19 34 Avenue,Corona,NY,11368,Queens,10/03/2025 10:30:00 AM,10/03/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
C2501,Florence E Smith OAC,Latin Dance,Class / Workshop,"This latin dance class is open to singles and couples, beginner and advanced. This class is led by Victor Chiang and Yukari Matsuda.",Entertainment;Social & Community;Arts & Culture,0,102-19 34 Avenue,Corona,NY,11368,Queens,11/07/2025 10:30:00 AM,11/07/2025 12:00:00 PM,No,Yes,Yes,Wheelchair Accessible,40.755742,-73.865988,403,21,4042602,4017170033,379,QN0303
